date, money, type, msg
2017-01-13, 2, 刷单
2017-02-14, 8, 刷单
2017-03-02, 2, 刷单
2017-03-11, 6, 刷单
2017-03-27, 10, 刷单
2017-04-03, 4, 刷单
2017-04-08, 208, 其他, 门票转卖
2017-04-10, 6.90, 分销
2017-04-12, 10, 刷单
2017-04-14, 3.58, 分销
2017-04-15, 10.20, 分销
2017-04-19, 4.48, 分销
2017-04-28, 10, 刷单
2017-04-30, 10.02, 阿里众包
2017-05-10, 3750, 微店内推
2017-05-11, 4.48, 分销
2017-05-25, 1.17, 分销
2017-05-30, 12, 分销
2017-06-09, 5, 分销
2017-06-20, 10, 刷单
2017-06-29, 10.16, 分销
2017-07-16, 10, 刷单
2017-07-24, 2, 转转分享
2017-07-31, 500, 闲鱼二手出售BV A货
2017-07-31, 1.2, 转转分享
2017-08-01, 10, 刷单
2017-08-08, 15, 出售大白车载摆件
2017-08-16, 1, 出售闲置玩具
2017-08-18, 3, 出售流利说地道英语课程
2017-08-20, 10, 刷单
2017-08-23, 3, 出售流利说地道英语课程
2017-08-25, 3, 出售流利说地道英语课程
2017-08-28, 500, 转转二手出售BV A货
